,schedule_date,schedule_season,schedule_week,team_home,team_away,team_favorite_id,spread_favorite,over_under_line,weather_temperature,weather_wind_mph,score_home,score_away,stadium_neutral,home_favorite,away_favorite,over,neutral,playoff,elo1_pre,elo2_pre,qbelo_prob1,result
5957,2004-10-31,2004,8,WAS,GB,GB,-1.0,40.5,68.0,12.0,14.0,28.0,0,0.0,1.0,1.0,0.0,,1413.803,1541.564,0.49332226887,0
5958,2004-11-01,2004,8,NYJ,MIA,NYJ,-7.0,35.5,59.0,17.0,41.0,14.0,0,1.0,0.0,1.0,0.0,,1564.503,1479.496,0.722838555555,1
5959,2004-11-07,2004,9,BAL,CLE,BAL,-6.0,35.0,54.0,5.0,27.0,13.0,0,1.0,0.0,1.0,0.0,,1556.979,1440.438,0.657897425791,1
5960,2004-11-07,2004,9,BUF,NYJ,NYJ,-3.0,34.0,51.0,18.0,22.0,17.0,0,0.0,1.0,1.0,0.0,,1456.468,1583.009,0.364940250816,1
5961,2004-11-07,2004,9,CAR,LVR,CAR,-6.0,41.0,54.0,4.0,24.0,27.0,0,1.0,0.0,1.0,,,,,,0
5962,2004-11-07,2004,9,CIN,DAL,PICK,0.0,44.0,56.0,13.0,26.0,3.0,0,0.0,0.0,0.0,0.0,,1419.395,1452.982,0.466066404717,1
5963,2004-11-07,2004,9,DEN,HOU,DEN,-7.0,44.0,50.0,10.0,31.0,13.0,0,1.0,0.0,0.0,0.0,,1532.113,1455.839,0.636127152952,1
5964,2004-11-07,2004,9,DET,WAS,DET,-3.5,37.0,72.0,0.0,10.0,17.0,0,1.0,0.0,0.0,0.0,,1446.327,1392.179,0.637344440026,0
5965,2004-11-07,2004,9,MIA,ARI,MIA,-3.0,34.5,74.0,8.0,23.0,24.0,0,1.0,0.0,1.0,0.0,,1460.991,1381.958,0.68819056935,0
5966,2004-11-07,2004,9,NYG,CHI,NYG,-9.0,34.5,59.0,12.0,21.0,28.0,0,1.0,0.0,1.0,0.0,,1516.54,1438.06,0.741877371736,0
5967,2004-11-07,2004,9,PIT,PHI,PHI,-1.5,44.5,56.0,12.0,27.0,3.0,0,0.0,1.0,0.0,0.0,,1583.18,1688.232,0.455512264056,1
5968,2004-11-07,2004,9,LAC,NO,LAC,-6.5,49.5,60.0,6.0,43.0,17.0,0,1.0,0.0,1.0,0.0,,1519.1,1450.776,0.662697714463,1
5969,2004-11-07,2004,9,SF,SEA,SEA,-7.0,40.5,54.0,9.0,27.0,42.0,0,0.0,1.0,1.0,0.0,,1413.267,1530.515,0.390467941706,0
5970,2004-11-07,2004,9,LAR,NE,LAR,-2.5,49.5,72.0,0.0,22.0,40.0,0,1.0,0.0,1.0,0.0,,1536.319,1685.154,0.478610516605,0
5971,2004-11-07,2004,9,TB,KC,KC,-3.0,45.5,65.0,7.0,34.0,31.0,0,0.0,1.0,1.0,0.0,,1484.34,1546.255,0.458906019283,1
5972,2004-11-08,2004,9,IND,MIN,IND,-7.0,58.0,72.0,0.0,31.0,28.0,0,1.0,0.0,1.0,0.0,,1609.532,1535.677,0.689003626829,1
5973,2004-11-14,2004,10,ARI,NYG,ARI,-1.0,39.0,62.0,12.0,17.0,14.0,0,1.0,0.0,0.0,0.0,,1392.285,1485.597,0.473800113704,1
5974,2004-11-14,2004,10,ATL,TB,ATL,-3.5,41.0,72.0,0.0,24.0,14.0,0,1.0,0.0,0.0,0.0,,1531.219,1498.06,0.716737934138,1
5975,2004-11-14,2004,10,CLE,PIT,PIT,-3.5,41.0,36.0,5.0,10.0,24.0,0,0.0,1.0,0.0,0.0,,1427.421,1619.728,0.30261137141,0
5976,2004-11-14,2004,10,GB,MIN,GB,-4.5,50.0,36.0,7.0,34.0,31.0,0,1.0,0.0,1.0,0.0,,1563.188,1527.588,0.648694103584,1
5977,2004-11-14,2004,10,IND,HOU,IND,-8.5,54.5,72.0,0.0,49.0,14.0,0,1.0,0.0,1.0,0.0,,1617.621,1438.84,0.791580090235,1
5978,2004-11-14,2004,10,JAX,DET,JAX,-3.5,34.5,65.0,22.0,23.0,17.0,0,1.0,0.0,1.0,0.0,,1475.309,1417.085,0.604757485197,1
5979,2004-11-14,2004,10,NE,BUF,NE,-7.0,38.0,34.0,13.0,29.0,6.0,0,1.0,0.0,0.0,0.0,,1706.803,1478.132,0.812087217346,1
5980,2004-11-14,2004,10,NO,KC,KC,-3.5,56.5,72.0,0.0,27.0,20.0,0,0.0,1.0,0.0,0.0,,1431.072,1532.535,0.358066311474,1
5981,2004-11-14,2004,10,NYJ,BAL,BAL,-1.0,32.0,38.0,14.0,17.0,20.0,0,0.0,1.0,1.0,0.0,,1561.344,1569.996,0.457828151906,0
5982,2004-11-14,2004,10,SF,CAR,SF,-1.5,41.5,56.0,6.0,27.0,37.0,0,1.0,0.0,1.0,0.0,,1390.227,1438.63,0.506473724451,0
5983,2004-11-14,2004,10,LAR,SEA,SEA,-2.5,50.5,72.0,0.0,23.0,12.0,0,0.0,1.0,0.0,0.0,,1514.67,1553.555,0.553445997234,1
5984,2004-11-14,2004,10,TEN,CHI,TEN,-5.5,34.0,49.0,9.0,17.0,19.0,0,1.0,0.0,1.0,0.0,,1519.659,1469.003,0.629094803304,0
5985,2004-11-14,2004,10,WAS,CIN,WAS,-4.0,36.5,41.0,13.0,10.0,17.0,0,1.0,0.0,0.0,0.0,,1421.421,1447.903,0.580755303561,0
5986,2004-11-15,2004,10,DAL,PHI,PHI,-7.0,43.0,56.0,8.0,21.0,49.0,0,0.0,1.0,1.0,0.0,,1424.474,1651.683,0.297320556275,0
5987,2004-11-21,2004,11,BAL,DAL,BAL,-7.5,36.0,55.0,3.0,30.0,10.0,0,1.0,0.0,1.0,0.0,,1586.511,1406.776,0.77979703576,1
5988,2004-11-21,2004,11,BUF,LAR,BUF,-2.0,40.0,50.0,11.0,37.0,17.0,0,1.0,0.0,1.0,0.0,,1469.401,1537.385,0.474139235349,1
5989,2004-11-21,2004,11,CAR,ARI,CAR,-3.0,38.0,61.0,4.0,35.0,10.0,0,1.0,0.0,1.0,0.0,,1463.944,1407.471,0.66608972562,1
5990,2004-11-21,2004,11,CHI,IND,IND,-8.0,44.5,42.0,8.0,10.0,41.0,0,0.0,1.0,1.0,0.0,,1484.322,1630.351,0.271403298862,0
5991,2004-11-21,2004,11,CIN,PIT,PIT,-4.0,40.5,50.0,8.0,14.0,19.0,0,0.0,1.0,0.0,0.0,,1471.405,1636.346,0.330706432682,0
5992,2004-11-21,2004,11,CLE,NYJ,NYJ,-1.5,38.0,49.0,10.0,7.0,10.0,0,0.0,1.0,0.0,0.0,,1410.803,1544.829,0.503788611082,0
5993,2004-11-21,2004,11,HOU,GB,GB,-3.0,51.0,72.0,0.0,13.0,16.0,0,0.0,1.0,0.0,0.0,,1426.111,1572.71,0.390263070959,0
5994,2004-11-21,2004,11,JAX,TEN,JAX,-3.0,36.0,71.0,5.0,15.0,18.0,0,1.0,0.0,0.0,0.0,,1487.461,1504.34,0.548119859667,0
5995,2004-11-21,2004,11,MIN,DET,MIN,-8.0,48.0,72.0,0.0,22.0,19.0,0,1.0,0.0,0.0,0.0,,1518.066,1404.932,0.736159223115,1
5996,2004-11-21,2004,11,NO,DEN,DEN,-6.0,48.5,72.0,0.0,13.0,34.0,0,0.0,1.0,0.0,0.0,,1454.428,1549.112,0.35605438415,0
5997,2004-11-21,2004,11,NYG,ATL,ATL,-3.0,40.0,49.0,8.0,10.0,14.0,0,0.0,1.0,0.0,0.0,,1470.412,1547.855,0.499118634562,0
5998,2004-11-21,2004,11,LVR,LAC,LAC,-4.5,47.5,55.0,23.0,17.0,23.0,0,0.0,1.0,0.0,,,,,,0
5999,2004-11-21,2004,11,PHI,WAS,PHI,-10.0,38.5,51.0,7.0,28.0,6.0,0,1.0,0.0,0.0,0.0,,1669.381,1397.919,0.84530934144,1
6000,2004-11-21,2004,11,SEA,MIA,SEA,-9.5,37.0,41.0,3.0,24.0,17.0,0,1.0,0.0,1.0,0.0,,1530.84,1450.664,0.619234327906,1
6001,2004-11-21,2004,11,TB,SF,TB,-8.0,42.0,71.0,5.0,35.0,3.0,0,1.0,0.0,0.0,0.0,,1481.423,1364.912,0.761574039693,1
6002,2004-11-22,2004,11,KC,NE,NE,-3.0,52.0,43.0,5.0,19.0,27.0,0,0.0,1.0,0.0,0.0,,1509.179,1715.535,0.359379481653,0
6003,2004-11-25,2004,12,DAL,CHI,DAL,-3.5,36.0,47.0,12.0,21.0,7.0,0,1.0,0.0,0.0,0.0,,1396.014,1458.553,0.462686358419,1
6004,2004-11-25,2004,12,DET,IND,IND,-8.5,54.0,72.0,0.0,9.0,41.0,0,0.0,1.0,0.0,0.0,,1398.162,1656.12,0.222920103752,0
6005,2004-11-28,2004,12,ARI,NYJ,NYJ,-3.0,36.5,59.0,12.0,3.0,13.0,0,0.0,1.0,0.0,0.0,,1386.971,1555.635,0.433740829973,0
6006,2004-11-28,2004,12,ATL,NO,ATL,-9.0,47.5,72.0,0.0,24.0,21.0,0,1.0,0.0,0.0,0.0,,1563.286,1426.529,0.804795366486,1
6007,2004-11-28,2004,12,CAR,TB,TB,-3.0,39.0,48.0,7.0,21.0,14.0,0,0.0,1.0,0.0,0.0,,1484.445,1498.233,0.564543060406,1
6008,2004-11-28,2004,12,CIN,CLE,CIN,-6.0,37.5,40.0,14.0,58.0,48.0,0,1.0,0.0,1.0,0.0,,1459.064,1399.998,0.719254472823,1
6009,2004-11-28,2004,12,DEN,LVR,DEN,-11.5,42.5,24.0,15.0,24.0,25.0,0,1.0,0.0,1.0,,,,,,0
6010,2004-11-28,2004,12,HOU,TEN,HOU,-2.0,43.0,72.0,0.0,31.0,21.0,0,1.0,0.0,1.0,0.0,,1415.827,1520.464,0.508207777018,1
6011,2004-11-28,2004,12,KC,LAC,KC,-3.0,54.0,34.0,11.0,31.0,34.0,0,1.0,0.0,1.0,0.0,,1496.498,1552.976,0.532183619067,0
6012,2004-11-28,2004,12,MIN,JAX,MIN,-6.0,45.5,72.0,0.0,27.0,16.0,0,1.0,0.0,0.0,0.0,,1524.836,1471.338,0.634254268253,1
6013,2004-11-28,2004,12,NE,BAL,NE,-7.0,34.5,47.0,20.0,24.0,3.0,0,1.0,0.0,0.0,0.0,,1728.216,1597.274,0.70790808794,1
6014,2004-11-28,2004,12,NYG,PHI,PHI,-7.0,35.5,55.0,21.0,6.0,27.0,0,0.0,1.0,0.0,0.0,,1454.981,1676.234,0.296686623703,0
6015,2004-11-28,2004,12,PIT,WAS,PIT,-10.0,34.5,43.0,14.0,16.0,7.0,0,1.0,0.0,0.0,0.0,,1648.686,1391.066,0.833302831901,1
6016,2004-11-28,2004,12,SF,MIA,PICK,0.0,37.5,54.0,18.0,17.0,24.0,0,0.0,0.0,1.0,0.0,,1348.103,1438.864,0.436525850458,0
6017,2004-11-28,2004,12,SEA,BUF,SEA,-4.0,38.0,40.0,5.0,9.0,38.0,0,1.0,0.0,1.0,0.0,,1542.64,1500.149,0.636676357705,0
6018,2004-11-29,2004,12,GB,LAR,GB,-7.0,51.0,31.0,6.0,45.0,17.0,0,1.0,0.0,1.0,0.0,,1582.994,1506.637,0.705401974417,1
6019,2004-12-05,2004,13,BAL,CIN,BAL,-6.5,37.0,43.0,6.0,26.0,27.0,0,1.0,0.0,1.0,0.0,,1583.393,1473.985,0.709536419843,0
6020,2004-12-05,2004,13,CHI,MIN,MIN,-7.0,40.5,37.0,9.0,24.0,14.0,0,0.0,1.0,0.0,0.0,,1431.694,1540.671,0.339928932599,1
6021,2004-12-05,2004,13,CLE,NE,NE,-11.0,41.0,40.0,10.0,15.0,42.0,0,0.0,1.0,1.0,0.0,,1385.077,1742.097,0.128748012774,0
6022,2004-12-05,2004,13,DET,ARI,DET,-6.0,37.0,72.0,0.0,26.0,12.0,0,1.0,0.0,1.0,0.0,,1382.235,1370.707,0.650447867469,1
6023,2004-12-05,2004,13,IND,TEN,IND,-12.0,54.0,72.0,0.0,51.0,24.0,0,1.0,0.0,1.0,0.0,,1672.047,1493.271,0.864662135057,1
6024,2004-12-05,2004,13,JAX,PIT,PIT,-3.0,35.5,53.0,4.0,16.0,17.0,0,0.0,1.0,0.0,0.0,,1455.503,1654.11,0.339372958143,0
6025,2004-12-05,2004,13,MIA,BUF,BUF,-5.0,34.0,72.0,8.0,32.0,42.0,0,0.0,1.0,1.0,0.0,,1457.897,1546.632,0.419798706924,0
6026,2004-12-05,2004,13,NO,CAR,CAR,-2.0,46.5,72.0,0.0,21.0,32.0,0,0.0,1.0,1.0,0.0,,1420.474,1501.792,0.447021667759,0
6027,2004-12-05,2004,13,NYJ,HOU,NYJ,-7.0,42.0,47.0,14.0,29.0,7.0,0,1.0,0.0,0.0,0.0,,1571.898,1443.019,0.773248483163,1
6028,2004-12-05,2004,13,LVR,KC,KC,-1.0,52.0,46.0,8.0,27.0,34.0,0,0.0,1.0,1.0,,,,,,0
6029,2004-12-05,2004,13,PHI,GB,PHI,-5.5,48.5,45.0,12.0,47.0,17.0,0,1.0,0.0,1.0,0.0,,1692.925,1602.428,0.710851729456,1
6030,2004-12-05,2004,13,LAC,DEN,LAC,-3.0,46.5,54.0,11.0,20.0,17.0,0,1.0,0.0,0.0,0.0,,1567.234,1563.994,0.592416098717,1
6031,2004-12-05,2004,13,LAR,SF,LAR,-11.0,49.0,72.0,0.0,16.0,6.0,0,1.0,0.0,0.0,0.0,,1487.204,1329.07,0.82200104534,1
6032,2004-12-05,2004,13,TB,ATL,TB,-2.0,39.5,61.0,5.0,27.0,0.0,0,1.0,0.0,0.0,0.0,,1480.886,1569.341,0.401738182615,1
6033,2004-12-05,2004,13,WAS,NYG,WAS,-3.0,33.0,45.0,8.0,31.0,7.0,0,1.0,0.0,1.0,0.0,,1385.643,1438.29,0.531047029589,1
6034,2004-12-06,2004,13,SEA,DAL,SEA,-7.0,42.0,40.0,10.0,39.0,43.0,0,1.0,0.0,1.0,0.0,,1496.157,1422.872,0.609237444058,0
6035,2004-12-12,2004,14,ARI,SF,ARI,-7.0,36.0,62.0,6.0,28.0,31.0,0,1.0,0.0,1.0,0.0,,1350.21,1319.631,0.76189810742,0
6036,2004-12-12,2004,14,ATL,LVR,ATL,-7.5,46.0,72.0,0.0,35.0,10.0,0,1.0,0.0,0.0,,,,,,1
6037,2004-12-12,2004,14,BAL,NYG,BAL,-10.0,34.0,42.0,12.0,37.0,14.0,0,1.0,0.0,1.0,0.0,,1572.374,1407.419,0.76726079982,1
6038,2004-12-12,2004,14,BUF,CLE,BUF,-11.0,38.5,32.0,14.0,37.0,7.0,0,1.0,0.0,1.0,0.0,,1568.736,1375.842,0.853045699166,1
6039,2004-12-12,2004,14,CAR,LAR,CAR,-7.0,44.5,43.0,7.0,20.0,7.0,0,1.0,0.0,0.0,0.0,,1525.301,1496.643,0.746491562463,1
6040,2004-12-12,2004,14,DAL,NO,DAL,-7.0,49.0,56.0,10.0,13.0,27.0,0,1.0,0.0,0.0,0.0,,1446.542,1396.965,0.697637702796,0
6041,2004-12-12,2004,14,DEN,MIA,DEN,-11.5,41.0,45.0,14.0,20.0,17.0,0,1.0,0.0,0.0,0.0,,1553.156,1435.792,0.750434042407,1
6042,2004-12-12,2004,14,GB,DET,GB,-9.0,41.0,33.0,17.0,16.0,13.0,0,1.0,0.0,0.0,0.0,,1583.822,1402.732,0.78928552543,1
6043,2004-12-12,2004,14,HOU,IND,IND,-10.0,57.0,72.0,0.0,14.0,23.0,0,0.0,1.0,0.0,0.0,,1428.799,1683.883,0.236708091257,0
6044,2004-12-12,2004,14,JAX,CHI,JAX,-7.0,34.0,49.0,9.0,22.0,3.0,0,1.0,0.0,0.0,0.0,,1451.364,1459.243,0.665976188269,1
6045,2004-12-12,2004,14,MIN,SEA,MIN,-6.5,54.0,72.0,0.0,23.0,27.0,0,1.0,0.0,0.0,0.0,,1513.123,1472.487,0.620682044468,0
6046,2004-12-12,2004,14,NE,CIN,NE,-10.5,47.0,42.0,13.0,35.0,28.0,0,1.0,0.0,1.0,0.0,,1751.332,1485.004,0.827332901232,1
6047,2004-12-12,2004,14,PIT,NYJ,PIT,-4.5,35.0,33.0,11.0,17.0,6.0,0,1.0,0.0,0.0,0.0,,1658.248,1586.118,0.635064243684,1
6048,2004-12-12,2004,14,LAC,TB,LAC,-4.0,42.5,56.0,5.0,31.0,24.0,0,1.0,0.0,1.0,0.0,,1578.072,1516.837,0.674082458849,1
6049,2004-12-12,2004,14,WAS,PHI,PHI,-8.0,38.5,44.0,12.0,14.0,17.0,0,0.0,1.0,0.0,0.0,,1416.514,1711.531,0.215028722088,0
6050,2004-12-13,2004,14,TEN,KC,KC,-2.5,53.0,43.0,10.0,38.0,49.0,0,0.0,1.0,1.0,0.0,,1481.434,1500.934,0.441888458666,0
6051,2004-12-18,2004,15,ATL,CAR,ATL,-3.5,41.0,72.0,0.0,34.0,31.0,0,1.0,0.0,1.0,0.0,,1545.748,1543.951,0.63867633337,1
6052,2004-12-18,2004,15,NYG,PIT,PIT,-10.0,36.5,34.0,11.0,30.0,33.0,0,0.0,1.0,1.0,0.0,,1395.323,1672.858,0.223282913219,0
6053,2004-12-18,2004,15,SF,WAS,WAS,-6.5,36.5,51.0,3.0,16.0,26.0,0,0.0,1.0,1.0,0.0,,1338.012,1411.239,0.312328552547,0
6054,2004-12-19,2004,15,ARI,LAR,LAR,-3.0,41.5,61.0,8.0,31.0,7.0,0,0.0,1.0,0.0,0.0,,1331.828,1477.993,0.542789875671,1
6055,2004-12-19,2004,15,CHI,HOU,CHI,-1.0,34.0,14.0,20.0,5.0,24.0,0,1.0,0.0,0.0,0.0,,1434.802,1418.167,0.538283268583,0
6056,2004-12-19,2004,15,CIN,BUF,BUF,-3.0,41.0,29.0,21.0,17.0,33.0,0,0.0,1.0,1.0,0.0,,1480.331,1580.093,0.440244123471,0
6057,2004-12-19,2004,15,CLE,LAC,LAC,-8.0,35.0,24.0,18.0,0.0,21.0,0,0.0,1.0,0.0,0.0,,1364.486,1590.891,0.231787626918,0
6058,2004-12-19,2004,15,DET,MIN,MIN,-3.0,48.5,72.0,0.0,27.0,28.0,0,0.0,1.0,1.0,0.0,,1397.865,1491.229,0.444559466911,0
6059,2004-12-19,2004,15,GB,JAX,GB,-3.5,37.0,7.0,19.0,25.0,28.0,0,1.0,0.0,1.0,0.0,,1588.689,1475.805,0.691648275036,0
6060,2004-12-19,2004,15,IND,BAL,IND,-7.5,48.5,72.0,0.0,20.0,10.0,0,1.0,0.0,0.0,0.0,,1694.516,1584.47,0.726080162265,1
6061,2004-12-19,2004,15,KC,DEN,DEN,-3.0,52.5,20.0,16.0,45.0,17.0,0,0.0,1.0,1.0,0.0,,1529.612,1559.794,0.571320001518,1
6062,2004-12-19,2004,15,NYJ,SEA,NYJ,-6.5,41.5,40.0,8.0,37.0,14.0,0,1.0,0.0,1.0,0.0,,1571.508,1494.381,0.711188181536,1
6063,2004-12-19,2004,15,LVR,TEN,LVR,-3.5,49.5,48.0,7.0,40.0,35.0,0,1.0,0.0,1.0,,,,,,1
6064,2004-12-19,2004,15,PHI,DAL,PHI,-11.5,45.0,36.0,5.0,12.0,7.0,0,1.0,0.0,0.0,0.0,,1716.806,1408.88,0.904815871951,1
6065,2004-12-19,2004,15,TB,NO,TB,-7.5,43.5,58.0,9.0,17.0,21.0,0,1.0,0.0,0.0,0.0,,1504.018,1434.628,0.707690968527,0
6066,2004-12-20,2004,15,MIA,NE,NE,-10.0,44.0,58.0,9.0,29.0,28.0,0,0.0,1.0,1.0,0.0,,1429.154,1756.005,0.172186291048,1
6067,2004-12-24,2004,16,MIN,GB,MIN,-3.5,56.0,72.0,0.0,31.0,34.0,0,1.0,0.0,1.0,0.0,,1497.515,1566.495,0.489618730974,0
6068,2004-12-25,2004,16,KC,LVR,KC,-9.5,60.0,27.0,17.0,31.0,30.0,0,1.0,0.0,1.0,,,,,,1
6069,2004-12-25,2004,16,TEN,DEN,DEN,-4.0,50.5,21.0,3.0,16.0,37.0,0,0.0,1.0,1.0,0.0,,1432.881,1529.957,0.4524041906,0
6070,2004-12-26,2004,16,CIN,NYG,CIN,-6.5,46.5,24.0,8.0,23.0,22.0,0,1.0,0.0,0.0,0.0,,1455.221,1389.575,0.655361779107,1
6071,2004-12-26,2004,16,DAL,WAS,WAS,-2.5,35.0,41.0,7.0,13.0,10.0,0,0.0,1.0,0.0,0.0,,1405.674,1434.564,0.482226260554,1
6072,2004-12-26,2004,16,DET,CHI,DET,-6.0,37.0,72.0,0.0,19.0,13.0,0,1.0,0.0,0.0,0.0,,1391.579,1396.511,0.620996816032,1
6073,2004-12-26,2004,16,IND,LAC,IND,-7.0,56.0,72.0,0.0,34.0,31.0,0,1.0,0.0,1.0,0.0,,1706.396,1607.197,0.743458049701,1
6074,2004-12-26,2004,16,JAX,HOU,JAX,-6.5,36.5,43.0,21.0,0.0,21.0,0,1.0,0.0,0.0,0.0,,1497.999,1456.457,0.656777257109,0
6075,2004-12-26,2004,16,MIA,CLE,MIA,-9.0,40.5,69.0,16.0,10.0,7.0,0,1.0,0.0,0.0,0.0,,1442.036,1348.18,0.741595999009,1
6076,2004-12-26,2004,16,NO,ATL,NO,-6.5,44.0,72.0,0.0,26.0,13.0,0,1.0,0.0,0.0,0.0,,1458.088,1556.647,0.452180878053,1
6077,2004-12-26,2004,16,NYJ,NE,PICK,0.0,41.5,28.0,14.0,7.0,23.0,0,0.0,0.0,0.0,0.0,,1589.787,1743.123,0.444165104263,0
6078,2004-12-26,2004,16,PIT,BAL,PIT,-5.0,34.0,22.0,6.0,20.0,7.0,0,1.0,0.0,0.0,0.0,,1678.606,1572.589,0.703444183142,1
6079,2004-12-26,2004,16,SF,BUF,BUF,-10.0,41.5,52.0,12.0,7.0,41.0,0,0.0,1.0,1.0,0.0,,1314.688,1605.203,0.14706232569,0
6080,2004-12-26,2004,16,SEA,ARI,SEA,-7.0,44.0,44.0,6.0,24.0,21.0,0,1.0,0.0,1.0,0.0,,1476.102,1372.919,0.612059559152,1
6081,2004-12-26,2004,16,TB,CAR,TB,-1.5,39.0,52.0,21.0,20.0,37.0,0,1.0,0.0,1.0,0.0,,1480.558,1533.051,0.531831104438,0
6082,2004-12-27,2004,16,LAR,PHI,LAR,-4.0,42.5,72.0,0.0,20.0,7.0,0,1.0,0.0,0.0,0.0,,1436.903,1720.012,0.245469819363,1
6083,2005-01-02,2004,17,ARI,TB,ARI,-4.0,38.5,56.0,6.0,12.0,7.0,0,1.0,0.0,0.0,0.0,,1365.829,1450.443,0.543511331959,1
6084,2005-01-02,2004,17,BAL,MIA,BAL,-11.0,33.0,43.0,7.0,30.0,23.0,0,1.0,0.0,1.0,0.0,,1559.268,1449.434,0.718761303732,1
6085,2005-01-02,2004,17,BUF,PIT,BUF,-9.5,33.0,40.0,13.0,24.0,29.0,0,1.0,0.0,1.0,0.0,,1619.036,1691.927,0.845473917524,0
6086,2005-01-02,2004,17,CAR,NO,CAR,-7.0,46.0,55.0,3.0,18.0,21.0,0,1.0,0.0,0.0,0.0,,1563.166,1487.468,0.708215132961,0
6087,2005-01-02,2004,17,CHI,GB,CHI,-3.0,34.0,43.0,12.0,14.0,31.0,0,1.0,0.0,1.0,0.0,,1380.812,1580.175,0.612106393553,0
6088,2005-01-02,2004,17,DEN,IND,DEN,-10.0,44.0,28.0,8.0,33.0,14.0,0,1.0,0.0,1.0,0.0,,1557.618,1713.617,0.694295877649,1
6089,2005-01-02,2004,17,HOU,CLE,HOU,-10.0,41.0,72.0,0.0,14.0,22.0,0,1.0,0.0,0.0,0.0,,1498.601,1340.782,0.761221702295,0
6090,2005-01-02,2004,17,NE,SF,NE,-13.0,37.0,34.0,13.0,21.0,7.0,0,1.0,0.0,0.0,0.0,,1763.581,1300.856,0.869754760005,1
6091,2005-01-02,2004,17,NYG,DAL,NYG,-1.0,38.5,40.0,11.0,28.0,24.0,0,1.0,0.0,1.0,0.0,,1385.383,1417.9,0.553243539237,1
6092,2005-01-02,2004,17,LVR,JAX,JAX,-2.5,43.0,48.0,11.0,6.0,13.0,0,0.0,1.0,0.0,,,,,,0
6093,2005-01-02,2004,17,PHI,CIN,CIN,-4.0,37.5,42.0,8.0,10.0,38.0,0,0.0,1.0,1.0,0.0,,1674.414,1459.413,0.375618550405,0
6094,2005-01-02,2004,17,LAC,KC,KC,-6.5,51.5,53.0,4.0,24.0,17.0,0,0.0,1.0,0.0,0.0,,1599.977,1561.845,0.566606741966,1
6095,2005-01-02,2004,17,SEA,ATL,SEA,-5.5,41.0,37.0,14.0,28.0,26.0,0,1.0,0.0,1.0,0.0,,1483.192,1527.267,0.824018899317,1
6096,2005-01-02,2004,17,LAR,NYJ,NYJ,-3.5,46.0,72.0,0.0,32.0,29.0,0,0.0,1.0,1.0,0.0,,1482.501,1569.328,0.490805146439,1
6097,2005-01-02,2004,17,TEN,DET,DET,-2.5,45.5,59.0,8.0,24.0,19.0,0,0.0,1.0,0.0,0.0,,1405.22,1407.278,0.539304390096,1
6098,2005-01-02,2004,17,WAS,MIN,MIN,-4.0,41.0,44.0,7.0,21.0,18.0,0,0.0,1.0,0.0,0.0,,1422.337,1483.835,0.538522170505,1
6099,2005-01-08,2004,18,LAC,NYJ,LAC,-6.5,42.5,,,17.0,20.0,0,1.0,0.0,0.0,0.0,w,1614.111,1554.448,0.668841829814,0
6100,2005-01-08,2004,18,SEA,LAR,SEA,-4.0,51.0,,,20.0,27.0,0,1.0,0.0,0.0,0.0,w,1493.42,1497.381,0.572733145302,0
6101,2005-01-09,2004,18,GB,MIN,GB,-6.0,52.5,,,17.0,31.0,0,1.0,0.0,0.0,0.0,w,1597.376,1470.134,0.78044804162,0
6102,2005-01-09,2004,18,IND,DEN,IND,-10.0,56.0,72.0,0.0,49.0,24.0,0,1.0,0.0,1.0,0.0,w,1674.364,1596.871,0.767385349507,1
6103,2005-01-15,2004,19,ATL,LAR,ATL,-6.5,49.0,72.0,0.0,47.0,17.0,0,1.0,0.0,1.0,0.0,d,1517.039,1522.488,0.596286286856,1
6104,2005-01-15,2004,19,PIT,NYJ,PIT,-9.0,35.5,,,20.0,17.0,0,1.0,0.0,1.0,0.0,d,1709.376,1574.201,0.730069610068,1
6105,2005-01-16,2004,19,NE,IND,NE,-1.0,51.0,,,20.0,3.0,0,1.0,0.0,0.0,0.0,d,1765.579,1693.073,0.643937960539,1
6106,2005-01-16,2004,19,PHI,MIN,PHI,-8.0,47.0,,,27.0,14.0,0,1.0,0.0,0.0,0.0,d,1610.082,1514.733,0.862746593705,1
6107,2005-01-23,2004,20,PHI,ATL,PHI,-6.0,37.0,,,27.0,10.0,0,1.0,0.0,0.0,0.0,c,1624.071,1544.799,0.806874525956,1
6108,2005-01-23,2004,20,PIT,NE,NE,-3.0,36.5,,,27.0,41.0,0,0.0,1.0,1.0,0.0,c,1715.477,1782.545,0.472833984278,0
6109,2005-02-06,2004,21,PHI,NE,NE,-7.0,46.5,59.0,,21.0,24.0,1,0.0,1.0,0.0,1.0,s,1640.538,1809.439,0.439245619051,0
6110,2005-09-08,2005,1,NE,LVR,NE,-7.5,50.0,71.0,9.0,30.0,20.0,0,1.0,0.0,0.0,,,,,,1
6111,2005-09-11,2005,1,BAL,IND,IND,-3.0,47.0,69.0,4.0,7.0,24.0,0,0.0,1.0,0.0,0.0,,1548.054,1619.071,0.459416598454,0
6112,2005-09-11,2005,1,BUF,HOU,BUF,-4.5,39.0,64.0,8.0,22.0,7.0,0,1.0,0.0,0.0,0.0,,1569.392,1475.213,0.684873265514,1
6113,2005-09-11,2005,1,CAR,NO,CAR,-6.5,45.5,74.0,12.0,20.0,23.0,0,1.0,0.0,0.0,0.0,,1530.111,1506.978,0.657301190768,0
